date,title,link,page
2022-11-28,P2P Trading on Bybit: Now Recruiting NOK Advertisers 🙌,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-recruiting-nok-advertisers--blt25e20ec9040b93eb/,113
2022-11-26,Sorteo de nivel superior 2022: Gana una Gorra de Oracle Red Bull Racing 2022,https://announcements.bybit.com/en-US/article/sorteo-de-nivel-superior-2022-gana-una-gorra-de-oracle-red-bull-racing-2022-blt8a24efde9fc67424/,113
2022-11-25,Africa Exclusive: Enjoy a 15% Discount When You Buy USDT!,https://announcements.bybit.com/en-US/article/africa-exclusive-enjoy-a-15-discount-when-you-buy-usdt--bltc25ee16759522381/,113
2022-11-25,Just Landed: 1 New Trading Pair 🔥,https://announcements.bybit.com/en-US/article/just-landed-1-new-trading-pair--blta48b83a0eeefa428/,113
2022-11-25,"Only 72 Hours! Cyber Monday Deal, for Those Who Love Crypto!",https://announcements.bybit.com/en-US/article/only-72-hours-cyber-monday-blt4107a560540298c1/,113
2022-11-25,Bybit to Perform TRON (TRX) Node Upgrade (Expected on Nov 30),https://announcements.bybit.com/en-US/article/bybit-to-perform-tron-trx-node-upgrade-expected-on-nov-30--blteeb903d94b6cec34/,113
2022-11-25,ByVotes Chapter 9: The Results Are In!,https://announcements.bybit.com/en-US/article/byvotes-chapter-9-the-results-are-in--blt44c94f408c8f8bdb/,113
2022-11-24,Introducing Bybit's $100M  Institution Support Fund,https://announcements.bybit.com/en-US/article/introducing-bybit-s-100m-institution-support-fund-blt146a32fbd9dbd595/,114
2022-11-24,🎉 Coming Soon: More Benefits With New Referral Program,https://announcements.bybit.com/en-US/article/-coming-soon-more-benefits-with-new-referral-program-blte3a321d67d8f23c2/,114
2022-11-24,P2P Trading on Bybit: Now Supporting BGN,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-supporting-bgn-blt27dd9ad7acddc740/,114
2022-11-24,P2P Trading on Bybit: Now Recruiting BGN Advertisers 🙌,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-recruiting-bgn-advertisers--blt365fc67e0e6636ef/,114
2022-11-23,P2P Trading on Bybit: Now Supporting MDL,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-supporting-mdl-blte0dc8980d06cbd81/,114
2022-11-23,P2P Trading on Bybit: Now Recruiting MDL Advertisers 🙌,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-recruiting-mdl-advertisers--bltd437183a85866ee4/,114
2022-11-22,Changes to Max. Order Size for USDT Perpetual Contracts  (1）,https://announcements.bybit.com/en-US/article/changes-to-max-order-size-for-usdt-perpetual-contracts-1-blt1d330e9303c8c727/,114
2022-11-22,Changes to Max. Order Size for USDT Perpetual Contracts  (2）,https://announcements.bybit.com/en-US/article/changes-to-max-order-size-for-usdt-perpetual-contracts-2-blt2cdb6b254ce821e7/,114
2022-11-22,💥 Up to 3% APY With NEW Shark Fin Plans! (2022/11/22),https://announcements.bybit.com/en-US/article/-up-to-3-apy-with-new-shark-fin-plans-2022-11-22--blt6121996b02eb9b68/,115
2022-11-22,Copy Trading 3.0 Weekly  Buzz,https://announcements.bybit.com/en-US/article/copy-trading-3-0-weekly-buzz-blta5570831335efa8f/,115
2022-11-22,Changes To Tick Size for USDT Perpetual Contracts,https://announcements.bybit.com/en-US/article/changes-to-tick-size-for-usdt-perpetual-contracts-blt06e751682223f7dc/,115
2022-11-21,🔥 NOW LIVE: Level Up With P&L Analysis on Spot,https://announcements.bybit.com/en-US/article/-now-live-level-up-with-p-l-analysis-on-spot-blt399d6e6b7bc83e8c/,115
2022-11-21,"Test Your P2P Knowledge & Share a 10,000 USDT Bonus Pool!",https://announcements.bybit.com/en-US/article/test-your-p2p-knowledge-share-a-10-000-usdt-bonus-pool--blt91991a1821d51f33/,115
2022-11-21,"Master Trader Weekly Contest: Share 14,600 USDT in Bonuses Every Week",https://announcements.bybit.com/en-US/article/master-trader-weekly-contest-share-14-600-usdt-in-bonuses-every-week-blt6f36108b468339db/,115
2022-11-21,What's New on Bybit NFT Marketplace  his Week,https://announcements.bybit.com/en-US/article/what-s-new-on-bybit-nft-marketplace-his-week-blt6d29e2b8c867b4d6/,115
2022-11-21,ByVotes Chapter 9: Vote for Your Favorite Project From MetaBeat and Okratech Token,https://announcements.bybit.com/en-US/article/byvotes-chapter-9-vote-for-your-favorite-project-from-metabeat-and-okratech-token-blt9876bcaf351f5a68/,115
2022-11-18,"🏆 Fan Token Trophy: Trade and Share Up to 300,000 USDT in Prizes",https://announcements.bybit.com/en-US/article/-fan-token-trophy-trade-and-share-up-to-300-000-usdt-in-prizes-bltc1fe704dfc318e0a/,116
2022-11-18,Just Landed: New Trading Pairs 🔥,https://announcements.bybit.com/en-US/article/just-landed-new-trading-pairs-blteba2961d7599e834/,116
2022-11-18,"Copy Trading: iPhone 14 Pro Max and 200,000 USDT in Prizes Await!",https://announcements.bybit.com/en-US/article/copy-trading-iphone-14-pro-max-and-200-000-usdt-in-prizes-await-blt84ad0c8121e13d9b/,116
2022-11-18,[Selected Southeast Asia Only] Wheel of Fortune — 100% Chance of Winning,https://announcements.bybit.com/en-US/article/-selected-southeast-asia-only-wheel-of-fortune-100-chance-of-winning-bltfd8b82b2ba83ef17/,116
2022-11-18,Don't Miss Out on $1.5M in Rewards This November!,https://announcements.bybit.com/en-US/article/don-t-miss-out-on-1-5m-in-rewards-this-november-bltfe75faadb0145031/,116
2022-11-17,Zero Fees When You Deposit TRY,https://announcements.bybit.com/en-US/article/zero-fees-when-you-deposit-try-blt89c4d55a7d7cbadb/,116
2022-11-17,🎖 Copy Trading 3.0: Gold Star Master Traders,https://announcements.bybit.com/en-US/article/-copy-trading-3-0-gold-star-master-traders-blt7f419f88636c83dc/,116
2022-11-17,Bybit x Oracle Red Bull Racing x Azuki: World's First Blue-Chip NFT on an F1 Car,https://announcements.bybit.com/en-US/article/bybit-x-oracle-red-bull-racing-x-azuki-world-s-first-blue-chip-nft-on-an-f1-car-blta44c036a80cd82e7/,117
2022-11-17,Bybit NFT: Public API Applications Now Open,https://announcements.bybit.com/en-US/article/bybit-nft-public-api-applications-now-open-blt0d9af76c2392a084/,117
2022-11-17,"Update on Quantity Size for Spot Pairs: Nov 21, 2022",https://announcements.bybit.com/en-US/article/update-on-quantity-size-for-spot-pairs-nov-21-2022-blt4ea7edfe9d1bf7c5/,117
2022-11-17,"Thanksgiving Referral Festival: Refer Friends and Share 1,000,000 USDT!",https://announcements.bybit.com/en-US/article/thanksgiving-referral-festival-refer-friends-and-share-1-000-000-usdt--bltab832781d0085479/,116
2022-11-17,Next-Level Giveaway: Win a 2022 Oracle Red Bull Racing Signed Race Suit!,https://announcements.bybit.com/en-US/article/next-level-giveaway-win-a-2022-oracle-red-bull-racing-signed-race-suit--blt73b11967c3fd0cb1/,117
2022-11-16,Copy Trading Referral Program: Earn Up to 55% Commission & 500 USDT in Bonuses,https://announcements.bybit.com/en-US/article/copy-trading-referral-program-earn-up-to-55-commission-500-usdt-in-bonuses-blt0649dabe3e832d39/,117
2022-11-16,Copy Trading Weekly  Buzz,https://announcements.bybit.com/en-US/article/copy-trading-weekly-buzz-bltb6301c7b4ece11cf/,117
2022-11-16,New Listing: TWT/USDT,https://announcements.bybit.com/en-US/article/new-listing-twt-usdt-blt80217920d1ed6380/,117
2022-11-16,Copy Trading 3.0: Score More Perks With Master Trader Level System,https://announcements.bybit.com/en-US/article/copy-trading-3-0-score-more-perks-with-master-trader-level-system-bltb48d31b1e994bb85/,117
2022-11-15,Score a Hat Trick With the Football Metaverse BVB NFT Mystery Box! ⚽️,https://announcements.bybit.com/en-US/article/score-a-hat-trick-with-the-football-metaverse-bvb-nft-mystery-box--blt4d6963d3000ee1c9/,118
2022-11-15,"Crypto Cup Kickoff: Predict Your World Cup Winner to Share the 500,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/crypto-cup-kickoff-predict-your-world-cup-winner-to-share-the-500-000-usdt-prize-pool--blt65a2598b3b61d323/,119
2022-11-15,"Bybit x SignalPlus: Trade and Share Up to 200,000 USDT in Rewards",https://announcements.bybit.com/en-US/article/bybit-x-signalplus-trade-and-share-up-to-200-000-usdt-in-rewards-bltca95cb068aee94b3/,118
2022-11-15,Copy Trading Follower Fiesta: The First Top 25 Followers!,https://announcements.bybit.com/en-US/article/copy-trading-follower-fiesta-the-first-top-25-followers--blt178b4aa7fd9f0aaf/,118
2022-11-15,"Bybit x Moo Monster: Battle Monsters and Share a 20,000 USDT Bonus Pool!",https://announcements.bybit.com/en-US/article/bybit-x-moo-monster-battle-monsters-and-share-a-20-000-usdt-bonus-pool--bltd581266d987237d0/,118
2022-11-15,Bybit to Support eCash (XEC) Network Upgrade,https://announcements.bybit.com/en-US/article/bybit-to-support-ecash-xec-network-upgrade-blt3b4559ebc30103ae/,118
2022-11-15,Changes to Max. Order Size for USDT Perpetual Contracts (10-10-2023),https://announcements.bybit.com/en-US/article/changes-to-max-order-size-for-usdt-perpetual-contracts-10-10-2023--bltb737863994039a68/,118
2022-11-15,What's New on Bybit NFT Marketplace This Week,https://announcements.bybit.com/en-US/article/what-s-new-on-bybit-nft-marketplace-this-week-blt2adfd71e2adb3581/,118
2022-11-15,Services Related to SOLUSD Inverse Contract Will No Longer Be Supported,https://announcements.bybit.com/en-US/article/services-related-to-solusd-inverse-contract-will-no-longer-be-supported-blt167d4f8c9c9c6de4/,118
2022-11-14,Just Landed:  6 New Trading Pairs 🔥,https://announcements.bybit.com/en-US/article/just-landed-6-new-trading-pairs--bltf0d4eab46d90f5e0/,120
2022-11-14,"Participate in the interview, only for EUR, USD, GBP takers!",https://announcements.bybit.com/en-US/article/participate-in-the-interview-only-for-eur-usd-gbp-takers--blt6004058f7660e9af/,119
2022-11-14,💥 Up to 6% APY With NEW Shark Fin Plans!,https://announcements.bybit.com/en-US/article/-up-to-6-apy-with-new-shark-fin-plans--blt58df9312c249c97f/,119
2022-11-14,Changes to Max. Order Size for USDT Perpetual Contracts,https://announcements.bybit.com/en-US/article/changes-to-max-order-size-for-usdt-perpetual-contracts-blt75bca640fd2cc120/,119
2022-11-14,Update on Tick Size for Spot Pairs,https://announcements.bybit.com/en-US/article/update-on-tick-size-for-spot-pairs-blt1c6769523a390522/,119
2022-11-14,"Bybit Starter Rewards: Get Up to 5,000 USDT in Welcome Gifts!",https://announcements.bybit.com/en-US/article/bybit-starter-rewards-get-up-to-5-000-usdt-in-welcome-gifts--blt25f7168c3c5c1600/,119
2022-11-14,Delisting of SRMUSDT and RAYUSDT Contracts,https://announcements.bybit.com/en-US/article/delisting-of-srmusdt-and-rayusdt-contracts-blt865531370ab53688/,119
2022-11-14,Margin Trading: Delisting of SRM,https://announcements.bybit.com/en-US/article/margin-trading-delisting-of-srm-bltb9f089b8ca6248b8/,119
2022-11-13,Delisting of FTTUSDT Contract,https://announcements.bybit.com/en-US/article/-fttusdt--blt5563164f37c4453d/,120
2022-11-13,Updated Delisting Time of FTTUSDT Contract,https://announcements.bybit.com/en-US/article/updated-delisting-time-of-fttusdt-contract-blt17ad0384b62efb73/,120
2022-11-12,Conversion of SOL3L/USDT & SOL3S/USDT is Complete,https://announcements.bybit.com/en-US/article/conversion-of-sol3l-usdt-sol3s-usdt-is-complete-blt4ef8291fa9088afe/,120
2022-11-11,Margin Trading: Delisting of FTT,https://announcements.bybit.com/en-US/article/margin-trading-delisting-of-ftt-blt6ed9a716be58fd03/,120
2022-11-10,Adjustment of Funding Rate Interval & Session Settlement Interval for SOL & FTT Perpetual Contracts,https://announcements.bybit.com/en-US/article/adjustment-of-funding-rate-interval-for-sol-ftt-usdt-perpetual-blt89530434fcfa58ca/,120
2022-11-10,Suspension of FTT and SOL products on Bybit Earn,https://announcements.bybit.com/en-US/article/suspension-of-ftt-and-sol-products-on-bybit-earn-blt46c289a81e16c8f0/,121
2022-11-10,"Thailand Crypto League: Trade Your Way to a 31,500 USDT Prize Pool",https://announcements.bybit.com/en-US/article/thailand-crypto-league-trade-your-way-to-a-31-500-usdt-prize-pool-blt6dc60b75870f3d88/,121
2022-11-10,Adjustments to Portfolio and Regular Margin for SOL Options Contracts,https://announcements.bybit.com/en-US/article/adjustments-to-portfolio-and-regular-margin-for-sol-options-contracts-bltdedb10c83c21de6d/,120
2022-11-10,Delisting of SOLUSD Inverse Contract,https://announcements.bybit.com/en-US/article/delisting-of-solusd-inverse-contract-blt293b583a239727cc/,121
2022-11-10,Up to 50% Off Options Trading Fees With Portfolio Margin Mode!,https://announcements.bybit.com/en-US/article/up-to-50-off-options-trading-fees-with-portfolio-margin-mode--blt190b23f1c5ed5d37/,121
2022-11-10,Delisting of Bybit Leveraged Tokens: SOL3L/USDT and SOL3S/USDT,https://announcements.bybit.com/en-US/article/delisting-of-bybit-leveraged-tokens-sol3l-usdt-and-sol3s-usdt-blt697abd5ea2fe358d/,121
2022-11-10,Adjustments to Index Price Components,https://announcements.bybit.com/en-US/article/adjustments-to-index-price-components-blt09eb8e8883c6e7df/,121
2022-11-10,Lower Conversion Ratio for SOL Tokens in Unified Margin Mode,https://announcements.bybit.com/en-US/article/lower-conversion-ratio-for-sol-tokens-in-unified-margin-mode-blt18570789ae423c5e/,120
2022-11-10,Copy Trading 3.0: Adjustment to ROI Formula,https://announcements.bybit.com/en-US/article/copy-trading-3-0-adjustment-to-roi-formula-blt6d8471499e094daf/,121
2022-11-09,Risk Parameter Adjustments for SOLUSD and DOGEUSDT,https://announcements.bybit.com/en-US/article/risk-parameter-adjustments-for-solusd-and-dogeusdt-blt3fd37eabddf32d11/,122
2022-11-09,"Crypto Loans Fest: 20,000 USDT Prize Pool and 200 NFTs Up for Grabs!",https://announcements.bybit.com/en-US/article/crypto-loans-fest-20-000-usdt-prize-pool-and-200-nfts-up-for-grabs--blt6c05b2184619d626/,122
2022-11-09,Bybit to Support Celo (CELO) Hard Fork Upgrade,https://announcements.bybit.com/en-US/article/bybit-to-support-celo-celo-hard-fork-upgrade-blt792e62288ce42176/,122
2022-11-09,Battle of the Brokers: Grab Your Share of the 200K USDT Bonus Pool!,https://announcements.bybit.com/en-US/article/battle-of-the-brokers-grab-your-share-of-the-200k-usdt-bonus-pool--blt93339b21d728e192/,121
2022-11-08,🎖 Copy Trading: Strike Gold With New Master Trader Level System!,https://announcements.bybit.com/en-US/article/-copy-trading-strike-gold-with-new-master-trader-level-system--blt8f8fc779c529fb5e/,122
2022-11-08,Risk adjustment on FTTUSDT Perpetual,https://announcements.bybit.com/en-US/article/risk-adjustment-on-fttusdt-perpetual-blt9c88c125da773d52/,122
2022-11-08,"Follower Fiesta: Up to 1,500 USDT Weekly Rewards Await!",https://announcements.bybit.com/en-US/article/follower-fiesta-up-to-1-500-usdt-weekly-rewards-await--blt04433925718baaf8/,122
2022-11-07,"New Listing: ECOX/USDT — 62,500 ECOX Up for Grabs!",https://announcements.bybit.com/en-US/article/new-listing-ecox-usdt-62-500-ecox-up-for-grabs--bltb05d1b42c9408023/,122
2022-11-07,"Grab a Share of the 25,000 KCAL + 888,000 FITFI Prize Pool!",https://announcements.bybit.com/en-US/article/grab-a-share-of-the-25-000-kcal-888-000-fitfi-prize-pool--blt1cb438cea67a9033/,122
2022-11-06,"Futures Grid Bots: 50,000 USDT Prize Pool Awaits",https://announcements.bybit.com/en-US/article/futures-grid-bots-50-000-usdt-prize-pool-awaits-blt3cde0e921cb6038e/,123
2022-11-06,Say Hello to Bybit Futures Grid Bots!,https://announcements.bybit.com/en-US/article/say-hello-to-bybit-futures-grid-bots--bltc02300a66eba50c8/,123
2022-11-05,Bybit x BVB: 4th Anniversary Blowout,https://announcements.bybit.com/en-US/article/bybit-x-bvb-4th-anniversary-blowout-blta3cb913f0d038001/,123
2022-11-04,Removal of Swap Function on Bybit Liquidity Mining,https://announcements.bybit.com/en-US/article/removal-of-swap-function-on-bybit-liquidity-mining-blt7a6ced7258d2e95e/,123
2022-11-04,Step Up Your Game With Zero Fees,https://announcements.bybit.com/en-US/article/step-up-your-game-with-zero-fees-blt6d28cfdf0151246e/,123
2022-11-04,Cop Limited Edition Bybit x Spola PASS NFT Mystery Boxes!,https://announcements.bybit.com/en-US/article/cop-limited-edition-bybit-x-spola-pass-nft-mystery-boxes--blt61fbaf98b26a41c9/,123
2022-11-04,Copy Trading    Weekly Buzz,https://announcements.bybit.com/en-US/article/copy-trading-weekly-buzz-bltb8164439c75c398a/,123
2022-11-04,Just Landed:  2 New Trading Pairs 🔥,https://announcements.bybit.com/en-US/article/just-landed-2-new-trading-pairs--bltaf3b744f9680de66/,123
2022-11-03,"🌟 Super Star Deposit: Powering-Up Your Deposits With a $1,000 Bonus and Share a 172,500 USDT Rewards Pool!",https://announcements.bybit.com/en-US/article/-super-star-deposit-powering-up-your-deposits-with-a-1-000-bonus-and-share-a-172-500-usdt-rewards-pool--bltd972035c43c22aa3/,124
2022-11-03,Copy Trading 3.0: Gear Up as a Master Trader,https://announcements.bybit.com/en-US/article/copy-trading-3-0-gear-up-as-a-master-trader-blt72d09c53a2f3dd8b/,124
2022-11-03,Card Payments Just Got Easier!,https://announcements.bybit.com/en-US/article/card-payments-just-got-easier--blt02313b10fcdfe69b/,124
2022-11-02,"Copy Trading:   10,000 USDT Reward Distribution",https://announcements.bybit.com/en-US/article/copy-trading-10-000-usdt-reward-distribution-blt3df77a2df5140af1/,124
2022-11-02,"Deposit, Trade, and Grab Your Share of the 10,000 USDT Bonus Pool! 🤑",https://announcements.bybit.com/en-US/article/deposit-trade-and-grab-your-share-of-the-10-000-usdt-bonus-pool--bltea8b18227171665f/,124
2022-11-01,Day of the Dead: Share 800 USDT in Bonuses!,https://announcements.bybit.com/en-US/article/day-of-the-dead-share-800-usdt-in-bonuses--blte6062cb3dd448a6e/,124
2022-11-01,P2P Trading on Bybit: Now Recruiting ILS Advertisers 🙌,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-recruiting-ils-advertisers--blt9c3d05909ba6861f/,125
2022-11-01,P2P Trading on Bybit: Now Supporting ILS,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-supporting-ils-bltcc6e2607ad5ab085/,124
2022-11-01,"Merry Market Makers Program (Options Edition): Grab a Share of the 1,500,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/merry-market-makers-program-options-edition-grab-a-share-of-the-1-500-000-usdt-prize-pool--blt1ab969266bd4e57d/,124
